ID,OrderID,Status,Timestamp,ShippingCarrier,ShippingMethod,TrackingNumber,EstimatedDeliveryDate,ActualDeliveryDate
1,246,PLACED,2025-01-08 09:15:00,,,,,
2,246,PROCESSING,2025-01-08 09:30:00,,,,,
3,247,PLACED,2025-01-08 09:20:00,,,,,
4,247,PROCESSING,2025-01-08 09:45:00,,,,,
5,248,PLACED,2025-01-08 10:00:00,,,,,
6,248,PROCESSING,2025-01-08 10:30:00,,,,,
7,222,PLACED,2024-12-15 09:05:00,UPS,Ground,9205500000000000000003,2024-12-18,2024-12-18
8,222,PROCESSING,2024-12-15 09:35:00,UPS,Ground,9205500000000000000003,2024-12-18,2024-12-18
9,222,SHIPPED,2024-12-15 11:50:00,UPS,Ground,9205500000000000000003,2024-12-18,2024-12-18
10,222,DELIVERED,2024-12-18 14:35:00,UPS,Ground,9205500000000000000003,2024-12-18,2024-12-18
11,223,PLACED,2024-12-15 09:10:00,FedEx,2-Day Air,1Z999AA1234567898,2024-12-17,2024-12-17
12,223,PROCESSING,2024-12-15 09:40:00,FedEx,2-Day Air,1Z999AA1234567898,2024-12-17,2024-12-17
13,223,SHIPPED,2024-12-15 11:55:00,FedEx,2-Day Air,1Z999AA1234567898,2024-12-17,2024-12-17
14,223,DELIVERED,2024-12-17 14:40:00,FedEx,2-Day Air,1Z999AA1234567898,2024-12-17,2024-12-17
15,224,PLACED,2024-12-15 09:15:00,UPS,2-Day Air,9205500000000000000004,2024-12-17,2024-12-17
16,224,PROCESSING,2024-12-15 09:45:00,UPS,2-Day Air,9205500000000000000004,2024-12-17,2024-12-17
17,224,SHIPPED,2024-12-15 12:00:00,UPS,2-Day Air,9205500000000000000004,2024-12-17,2024-12-17
18,224,DELIVERED,2024-12-17 14:45:00,UPS,2-Day Air,9205500000000000000004,2024-12-17,2024-12-17
19,225,PLACED,2024-12-15 09:20:00,FedEx,Ground,1Z999AA1234567899,2024-12-18,2024-12-18
20,225,PROCESSING,2024-12-15 09:50:00,FedEx,Ground,1Z999AA1234567899,2024-12-18,2024-12-18
21,225,SHIPPED,2024-12-15 12:05:00,FedEx,Ground,1Z999AA1234567899,2024-12-18,2024-12-18
22,225,DELIVERED,2024-12-18 14:50:00,FedEx,Ground,1Z999AA1234567899,2024-12-18,2024-12-18
23,226,PLACED,2024-12-20 09:00:00,UPS,Ground,9205500000000000000005,2024-12-23,2024-12-23
24,226,PROCESSING,2024-12-20 09:30:00,UPS,Ground,9205500000000000000005,2024-12-23,2024-12-23
25,226,SHIPPED,2024-12-20 11:45:00,UPS,Ground,9205500000000000000005,2024-12-23,2024-12-23
26,226,DELIVERED,2024-12-23 14:30:00,UPS,Ground,9205500000000000000005,2024-12-23,2024-12-23
27,227,PLACED,2024-12-20 09:05:00,FedEx,2-Day Air,1Z999AA1234567900,2024-12-22,2024-12-22
28,227,PROCESSING,2024-12-20 09:35:00,FedEx,2-Day Air,1Z999AA1234567900,2024-12-22,2024-12-22
29,227,SHIPPED,2024-12-20 11:50:00,FedEx,2-Day Air,1Z999AA1234567900,2024-12-22,2024-12-22
30,227,DELIVERED,2024-12-22 14:35:00,FedEx,2-Day Air,1Z999AA1234567900,2024-12-22,2024-12-22
31,228,PLACED,2024-12-20 09:10:00,UPS,Ground,9205500000000000000006,2024-12-23,2024-12-23
32,228,PROCESSING,2024-12-20 09:40:00,UPS,Ground,9205500000000000000006,2024-12-23,2024-12-23
33,228,SHIPPED,2024-12-20 11:55:00,UPS,Ground,9205500000000000000006,2024-12-23,2024-12-23
34,228,DELIVERED,2024-12-23 14:40:00,UPS,Ground,9205500000000000000006,2024-12-23,2024-12-23
35,229,PLACED,2024-12-20 09:15:00,FedEx,2-Day Air,1Z999AA1234567901,2024-12-22,2024-12-22
36,229,PROCESSING,2024-12-20 09:45:00,FedEx,2-Day Air,1Z999AA1234567901,2024-12-22,2024-12-22
37,229,SHIPPED,2024-12-20 12:00:00,FedEx,2-Day Air,1Z999AA1234567901,2024-12-22,2024-12-22
38,229,DELIVERED,2024-12-22 14:45:00,FedEx,2-Day Air,1Z999AA1234567901,2024-12-22,2024-12-22
39,230,PLACED,2024-12-20 09:20:00,UPS,Ground,9205500000000000000007,2024-12-23,2024-12-23
40,230,PROCESSING,2024-12-20 09:50:00,UPS,Ground,9205500000000000000007,2024-12-23,2024-12-23
41,230,SHIPPED,2024-12-20 12:05:00,UPS,Ground,9205500000000000000007,2024-12-23,2024-12-23
42,230,DELIVERED,2024-12-23 14:50:00,UPS,Ground,9205500000000000000007,2024-12-23,2024-12-23
43,231,PLACED,2025-01-01 09:00:00,FedEx,Ground,1Z999AA1234567902,2025-01-04,2025-01-04
44,231,PROCESSING,2025-01-01 09:30:00,FedEx,Ground,1Z999AA1234567902,2025-01-04,2025-01-04
45,231,SHIPPED,2025-01-01 11:45:00,FedEx,Ground,1Z999AA1234567902,2025-01-04,2025-01-04
46,231,DELIVERED,2025-01-04 14:30:00,FedEx,Ground,1Z999AA1234567902,2025-01-04,2025-01-04
47,232,PLACED,2025-01-01 09:05:00,UPS,2-Day Air,9205500000000000000008,2025-01-03,2025-01-03
48,232,PROCESSING,2025-01-01 09:35:00,UPS,2-Day Air,9205500000000000000008,2025-01-03,2025-01-03
49,232,SHIPPED,2025-01-01 11:50:00,UPS,2-Day Air,9205500000000000000008,2025-01-03,2025-01-03
50,232,DELIVERED,2025-01-03 14:35:00,UPS,2-Day Air,9205500000000000000008,2025-01-03,2025-01-03
51,233,PLACED,2025-01-01 09:10:00,FedEx,Ground,1Z999AA1234567903,2025-01-04,2025-01-04
52,233,PROCESSING,2025-01-01 09:40:00,FedEx,Ground,1Z999AA1234567903,2025-01-04,2025-01-04
53,233,SHIPPED,2025-01-01 11:55:00,FedEx,Ground,1Z999AA1234567903,2025-01-04,2025-01-04
54,233,DELIVERED,2025-01-04 14:40:00,FedEx,Ground,1Z999AA1234567903,2025-01-04,2025-01-04
55,234,PLACED,2025-01-01 09:15:00,UPS,2-Day Air,9205500000000000000009,2025-01-03,2025-01-03
56,234,PROCESSING,2025-01-01 09:45:00,UPS,2-Day Air,9205500000000000000009,2025-01-03,2025-01-03
57,234,SHIPPED,2025-01-01 12:00:00,UPS,2-Day Air,9205500000000000000009,2025-01-03,2025-01-03
58,234,DELIVERED,2025-01-03 14:45:00,UPS,2-Day Air,9205500000000000000009,2025-01-03,2025-01-03
59,235,PLACED,2025-01-01 09:20:00,FedEx,Ground,1Z999AA1234567904,2025-01-04,2025-01-04
60,235,PROCESSING,2025-01-01 09:50:00,FedEx,Ground,1Z999AA1234567904,2025-01-04,2025-01-04
61,235,SHIPPED,2025-01-01 12:05:00,FedEx,Ground,1Z999AA1234567904,2025-01-04,2025-01-04
62,235,DELIVERED,2025-01-04 14:50:00,FedEx,Ground,1Z999AA1234567904,2025-01-04,2025-01-04
63,236,PLACED,2025-01-05 09:00:00,UPS,Ground,9205500000000000000010,2025-01-08,
64,236,PROCESSING,2025-01-05 09:30:00,UPS,Ground,9205500000000000000010,2025-01-08,
65,237,PLACED,2025-01-05 09:05:00,FedEx,2-Day Air,1Z999AA1234567905,2025-01-07,
66,237,PROCESSING,2025-01-05 09:35:00,FedEx,2-Day Air,1Z999AA1234567905,2025-01-07,
67,238,PLACED,2025-01-05 09:10:00,UPS,Ground,9205500000000000000011,2025-01-08,
68,238,PROCESSING,2025-01-05 09:40:00,UPS,Ground,9205500000000000000011,2025-01-08,
69,239,PLACED,2025-01-05 09:15:00,FedEx,2-Day Air,1Z999AA1234567906,2025-01-07,
70,239,PROCESSING,2025-01-05 09:45:00,FedEx,2-Day Air,1Z999AA1234567906,2025-01-07,
71,240,PLACED,2025-01-05 09:20:00,UPS,Ground,9205500000000000000012,2025-01-08,
72,240,PROCESSING,2025-01-05 09:50:00,UPS,Ground,9205500000000000000012,2025-01-08,
73,243,PLACED,2025-01-07 09:10:00,FedEx,Ground,1Z999AA1234567907,2025-01-10,
74,243,PROCESSING,2025-01-07 09:40:00,FedEx,Ground,1Z999AA1234567907,2025-01-10,
75,244,PLACED,2025-01-07 09:15:00,UPS,2-Day Air,9205500000000000000013,2025-01-09,
76,244,PROCESSING,2025-01-07 09:45:00,UPS,2-Day Air,9205500000000000000013,2025-01-09,
77,245,PLACED,2025-01-07 09:20:00,FedEx,Ground,1Z999AA1234567908,2025-01-10,
78,245,PROCESSING,2025-01-07 09:50:00,FedEx,Ground,1Z999AA1234567908,2025-01-10,
79,249,PLACED,2025-01-08 09:00:00,UPS,Ground,9205500000000000000014,2025-01-11,
80,249,PROCESSING,2025-01-08 09:30:00,UPS,Ground,9205500000000000000014,2025-01-11,
81,250,PLACED,2025-01-08 09:05:00,FedEx,2-Day Air,1Z999AA1234567909,2025-01-10,
82,250,PROCESSING,2025-01-08 09:35:00,FedEx,2-Day Air,1Z999AA1234567909,2025-01-10,
83,251,PLACED,2025-01-08 09:10:00,UPS,Ground,9205500000000000000015,2025-01-11,
84,251,PROCESSING,2025-01-08 09:40:00,UPS,Ground,9205500000000000000015,2025-01-11,
85,252,PLACED,2025-01-08 09:15:00,FedEx,2-Day Air,1Z999AA1234567910,2025-01-10,
86,252,PROCESSING,2025-01-08 09:45:00,FedEx,2-Day Air,1Z999AA1234567910,2025-01-10,
87,253,PLACED,2025-01-08 09:20:00,UPS,Ground,9205500000000000000016,2025-01-11,
88,253,PROCESSING,2025-01-08 09:50:00,UPS,Ground,9205500000000000000016,2025-01-11,
89,254,PLACED,2025-01-08 09:25:00,FedEx,2-Day Air,1Z999AA1234567911,2025-01-10,
90,254,PROCESSING,2025-01-08 09:55:00,FedEx,2-Day Air,1Z999AA1234567911,2025-01-10,
91,255,PLACED,2025-01-08 09:30:00,UPS,Ground,9205500000000000000017,2025-01-11,
92,255,PROCESSING,2025-01-08 10:00:00,UPS,Ground,9205500000000000000017,2025-01-11,
93,256,PLACED,2025-01-08 09:35:00,FedEx,2-Day Air,1Z999AA1234567912,2025-01-10,
94,256,PROCESSING,2025-01-08 10:05:00,FedEx,2-Day Air,1Z999AA1234567912,2025-01-10,
95,257,PLACED,2025-01-08 09:40:00,UPS,Ground,9205500000000000000018,2025-01-11,
96,257,PROCESSING,2025-01-08 10:10:00,UPS,Ground,9205500000000000000018,2025-01-11,
97,258,PLACED,2025-01-08 09:45:00,FedEx,2-Day Air,1Z999AA1234567913,2025-01-10,
98,258,PROCESSING,2025-01-08 10:15:00,FedEx,2-Day Air,1Z999AA1234567913,2025-01-10,
99,259,PLACED,2025-01-08 09:50:00,UPS,Ground,9205500000000000000019,2025-01-11,
100,259,PROCESSING,2025-01-08 10:20:00,UPS,Ground,9205500000000000000019,2025-01-11,
101,260,PLACED,2025-01-08 09:55:00,FedEx,2-Day Air,1Z999AA1234567914,2025-01-10,
102,260,PROCESSING,2025-01-08 10:25:00,FedEx,2-Day Air,1Z999AA1234567914,2025-01-10,
103,261,PLACED,2025-01-08 10:00:00,UPS,Ground,9205500000000000000020,2025-01-11,
104,262,PLACED,2025-01-08 10:05:00,FedEx,2-Day Air,1Z999AA1234567915,2025-01-10,
105,263,PLACED,2025-01-08 10:10:00,UPS,Ground,9205500000000000000021,2025-01-11,
106,264,PLACED,2025-01-08 10:15:00,FedEx,2-Day Air,1Z999AA1234567916,2025-01-10,
107,265,PLACED,2025-01-08 10:20:00,UPS,Ground,9205500000000000000022,2025-01-11,
108,266,PLACED,2025-01-08 10:25:00,FedEx,2-Day Air,1Z999AA1234567917,2025-01-10,
109,267,PLACED,2025-01-08 10:30:00,UPS,Ground,9205500000000000000023,2025-01-11,
110,268,PLACED,2025-01-08 10:35:00,FedEx,2-Day Air,1Z999AA1234567918,2025-01-10,
111,269,PLACED,2025-01-08 10:40:00,UPS,Ground,9205500000000000000024,2025-01-11,
112,270,PLACED,2025-01-08 10:45:00,FedEx,2-Day Air,1Z999AA1234567919,2025-01-10,
113,271,PLACED,2025-01-08 10:50:00,UPS,Ground,9205500000000000000025,2025-01-11,
114,272,PLACED,2025-01-08 10:55:00,FedEx,2-Day Air,1Z999AA1234567920,2025-01-10,
115,273,PLACED,2025-01-08 11:00:00,UPS,Ground,9205500000000000000026,2025-01-11,
116,274,PLACED,2025-01-08 11:05:00,FedEx,2-Day Air,1Z999AA1234567921,2025-01-10,
117,275,PLACED,2025-01-08 11:10:00,UPS,Ground,9205500000000000000027,2025-01-11,
118,241,PLACED,2025-01-07 14:00:00,FedEx,Ground,1Z999AA1234567890,2025-01-10,
119,241,PROCESSING,2025-01-07 14:30:00,FedEx,Ground,1Z999AA1234567890,2025-01-10,
120,241,SHIPPED,2025-01-07 16:45:00,FedEx,Ground,1Z999AA1234567890,2025-01-10,
121,242,PLACED,2025-01-07 14:15:00,UPS,2-Day Air,9205500000000000000000,2025-01-09,
122,242,PROCESSING,2025-01-07 14:45:00,UPS,2-Day Air,9205500000000000000000,2025-01-09,
123,242,SHIPPED,2025-01-07 17:00:00,UPS,2-Day Air,9205500000000000000000,2025-01-09,
124,195,PLACED,2024-11-09 09:00:00,FedEx,Ground,1Z999AA1234567891,2024-11-12,2024-11-11
125,195,PROCESSING,2024-11-09 09:30:00,FedEx,Ground,1Z999AA1234567891,2024-11-12,2024-11-11
126,195,SHIPPED,2024-11-09 11:45:00,FedEx,Ground,1Z999AA1234567891,2024-11-12,2024-11-11
127,195,DELIVERED,2024-11-11 14:30:00,FedEx,Ground,1Z999AA1234567891,2024-11-12,2024-11-11
128,211,PLACED,2024-12-01 09:00:00,FedEx,Ground,1Z999AA1234567892,2024-12-04,2024-12-03
129,211,PROCESSING,2024-12-01 09:30:00,FedEx,Ground,1Z999AA1234567892,2024-12-04,2024-12-03
130,211,SHIPPED,2024-12-01 11:45:00,FedEx,Ground,1Z999AA1234567892,2024-12-04,2024-12-03
131,211,DELIVERED,2024-12-03 14:30:00,FedEx,Ground,1Z999AA1234567892,2024-12-04,2024-12-03
132,212,PLACED,2024-12-01 09:15:00,UPS,2-Day Air,9205500000000000000001,2024-12-03,2024-12-03
133,212,PROCESSING,2024-12-01 09:45:00,UPS,2-Day Air,9205500000000000000001,2024-12-03,2024-12-03
134,212,SHIPPED,2024-12-01 12:00:00,UPS,2-Day Air,9205500000000000000001,2024-12-03,2024-12-03
135,212,DELIVERED,2024-12-03 13:15:00,UPS,2-Day Air,9205500000000000000001,2024-12-03,2024-12-03
136,213,PLACED,2024-12-01 09:30:00,FedEx,Ground,1Z999AA1234567893,2024-12-04,2024-12-04
137,213,PROCESSING,2024-12-01 10:00:00,FedEx,Ground,1Z999AA1234567893,2024-12-04,2024-12-04
138,213,SHIPPED,2024-12-01 12:15:00,FedEx,Ground,1Z999AA1234567893,2024-12-04,2024-12-04
139,213,DELIVERED,2024-12-04 11:30:00,FedEx,Ground,1Z999AA1234567893,2024-12-04,2024-12-04
140,214,PLACED,2024-12-01 09:45:00,UPS,Ground,9205500000000000000002,2024-12-04,2024-12-03
141,214,PROCESSING,2024-12-01 10:15:00,UPS,Ground,9205500000000000000002,2024-12-04,2024-12-03
142,214,SHIPPED,2024-12-01 12:30:00,UPS,Ground,9205500000000000000002,2024-12-04,2024-12-03
143,214,DELIVERED,2024-12-03 15:45:00,UPS,Ground,9205500000000000000002,2024-12-04,2024-12-03
144,215,PLACED,2024-12-01 10:00:00,FedEx,Ground,1Z999AA1234567894,2024-12-04,2024-12-04
145,215,PROCESSING,2024-12-01 10:30:00,FedEx,Ground,1Z999AA1234567894,2024-12-04,2024-12-04
146,215,SHIPPED,2024-12-01 12:45:00,FedEx,Ground,1Z999AA1234567894,2024-12-04,2024-12-04
147,215,DELIVERED,2024-12-04 13:30:00,FedEx,Ground,1Z999AA1234567894,2024-12-04,2024-12-04
