OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1,1,1,5,14.99
2,1,2,5,14.99
3,2,20,3,129.99
4,2,19,1,79.99
5,3,3,3,17.99
6,3,4,1,15.99
7,4,5,8,16.99
8,4,6,6,15.99
9,5,7,5,29.99
10,5,8,2,13.99
11,6,9,6,14.99
12,7,10,5,14.99
13,7,20,4,129.99
14,8,11,4,16.99
15,8,12,3,15.99
16,9,13,10,15.99
17,9,14,5,14.99
18,10,15,6,15.99
19,10,16,4,18.99
20,11,17,5,14.99
21,11,18,3,16.99
22,12,1,6,16.99
23,12,2,6,14.99
24,13,3,3,17.99
25,13,4,2,15.99
26,14,5,10,16.99
27,14,6,6,15.99
28,15,7,3,29.99
29,16,8,10,13.99
30,16,9,6,14.99
31,17,10,4,14.99
32,17,11,2,16.99
33,18,12,8,15.99
34,18,13,5,15.99
35,19,14,3,14.99
36,19,15,2,15.99
37,20,16,8,18.99
38,20,17,5,14.99
39,21,18,4,16.99
40,21,1,3,16.99
41,22,2,10,14.99
42,22,3,5,17.99
43,23,4,4,15.99
44,23,5,2,16.99
45,24,6,10,15.99
46,24,7,3,29.99
47,25,8,3,13.99
48,25,9,3,14.99
49,26,20,6,129.99
50,26,19,1,79.99
51,27,10,10,14.99
52,27,11,5,16.99
53,28,12,4,15.99
54,28,13,2,15.99
55,29,14,10,14.99
56,29,15,6,15.99
57,30,16,3,18.99
58,30,17,2,14.99
59,31,18,8,16.99
60,31,1,6,16.99
61,32,2,4,14.99
62,32,3,2,17.99
63,33,20,5,129.99
64,34,4,8,15.99
65,34,5,6,16.99
66,35,6,3,15.99
67,35,7,1,29.99
68,36,8,10,13.99
69,36,9,7,14.99
70,37,10,4,14.99
71,37,11,2,16.99
72,38,12,9,15.99
73,38,13,5,15.99
74,39,14,3,14.99
75,39,15,2,15.99
76,40,16,8,18.99
77,40,17,5,14.99
78,41,18,3,16.99
79,41,1,2,16.99
80,42,2,10,14.99
81,42,3,5,17.99
82,43,4,4,15.99
83,43,5,2,16.99
84,44,6,10,15.99
85,44,7,3,29.99
86,45,8,3,13.99
87,45,9,3,14.99
88,46,10,10,14.99
89,46,11,5,16.99
90,47,12,3,15.99
91,47,13,3,15.99
92,48,14,10,14.99
93,48,15,6,15.99
94,49,16,3,18.99
95,49,17,2,14.99
96,50,20,5,129.99
97,51,1,5,14.99
98,51,2,5,14.99
99,52,20,3,129.99
100,52,19,1,79.99
101,53,3,3,17.99
102,53,4,1,15.99
103,54,5,8,16.99
104,54,6,6,15.99
105,55,7,5,29.99
106,55,8,2,13.99
107,56,9,6,14.99
108,57,10,5,14.99
109,57,20,4,129.99
110,58,11,4,16.99
111,58,12,3,15.99
112,59,13,10,15.99
113,59,14,5,14.99
114,60,15,6,15.99
115,60,16,4,18.99
116,61,17,5,14.99
117,61,18,3,16.99
118,62,1,6,16.99
119,62,2,6,14.99
120,63,3,3,17.99
121,63,4,2,15.99
122,64,5,10,16.99
123,64,6,6,15.99
124,65,7,3,29.99
125,66,8,10,13.99
126,66,9,6,14.99
127,67,10,4,14.99
128,67,11,2,16.99
129,68,12,8,15.99
130,68,13,5,15.99
131,69,14,3,14.99
132,69,15,2,15.99
133,70,16,8,18.99
134,70,17,5,14.99
135,71,18,4,16.99
136,71,1,3,16.99
137,72,2,10,14.99
138,72,3,5,17.99
139,73,4,4,15.99
140,73,5,2,16.99
141,74,6,10,15.99
142,74,7,3,29.99
143,75,8,3,13.99
144,75,9,3,14.99
145,76,20,6,129.99
146,76,19,1,79.99
147,77,10,10,14.99
148,77,11,5,16.99
149,78,12,4,15.99
150,78,13,2,15.99
151,79,14,10,14.99
152,79,15,6,15.99
153,80,16,3,18.99
154,80,17,2,14.99
155,81,18,8,16.99
156,81,1,6,16.99
157,82,2,4,14.99
158,82,3,2,17.99
159,83,20,5,129.99
160,84,4,8,15.99
161,84,5,6,16.99
162,85,6,3,15.99
163,85,7,1,29.99
164,86,8,10,13.99
165,86,9,7,14.99
166,87,10,4,14.99
167,87,11,2,16.99
168,88,12,9,15.99
169,88,13,5,15.99
170,89,14,3,14.99
171,89,15,2,15.99
172,90,16,8,18.99
173,90,17,5,14.99
174,91,18,3,16.99
175,91,1,2,16.99
176,92,2,10,14.99
177,92,3,5,17.99
178,93,4,4,15.99
179,93,5,2,16.99
180,94,6,10,15.99
181,94,7,3,29.99
182,95,8,3,13.99
183,95,9,3,14.99
184,96,10,10,14.99
185,96,11,5,16.99
186,97,12,3,15.99
187,97,13,3,15.99
188,98,14,10,14.99
189,98,15,6,15.99
190,99,16,3,18.99
191,99,17,2,14.99
192,100,20,5,129.99
193,101,20,5,129.99
194,101,19,2,79.99
195,102,1,20,14.99
196,102,2,15,14.99
197,103,20,5,129.99
198,104,20,6,129.99
199,104,19,1,79.99
200,105,1,25,14.99
201,105,2,15,14.99
202,106,3,5,17.99
203,106,4,3,15.99
204,107,5,3,16.99
205,107,6,2,15.99
206,108,7,5,29.99
207,108,8,5,13.99
208,109,9,5,14.99
209,109,10,3,14.99
210,110,11,6,16.99
211,110,12,4,15.99
212,111,20,5,129.99
213,112,1,22,14.99
214,112,2,15,14.99
215,113,20,5,129.99
216,113,19,1,79.99
217,114,20,5,129.99
218,114,19,2,79.99
219,115,1,27,14.99
220,115,2,16,14.99
221,116,13,8,15.99
222,116,14,6,14.99
223,117,15,8,15.99
224,117,16,6,18.99
225,118,17,8,14.99
226,118,18,6,16.99
227,119,1,7,16.99
228,119,2,5,14.99
229,120,3,8,17.99
230,120,4,6,15.99
231,121,20,4,129.99
232,121,19,1,79.99
233,122,1,26,14.99
234,122,2,17,14.99
235,123,20,5,129.99
236,123,19,2,79.99
237,124,20,5,129.99
238,124,19,1,79.99
239,125,1,25,14.99
240,125,2,15,14.99
241,126,5,8,16.99
242,126,6,6,15.99
243,127,7,4,29.99
244,127,8,4,13.99
245,128,9,8,14.99
246,128,10,6,14.99
247,129,11,6,16.99
248,129,12,4,15.99
249,130,13,7,15.99
250,130,14,5,14.99
251,131,20,5,129.99
252,131,19,1,79.99
253,132,1,24,14.99
254,132,2,16,14.99
255,133,20,5,129.99
256,134,20,6,129.99
257,134,19,1,79.99
258,135,1,27,14.99
259,135,2,17,14.99
260,136,15,6,15.99
261,136,16,4,18.99
262,137,17,7,14.99
263,137,18,5,16.99
264,138,1,6,16.99
265,138,2,4,14.99
266,139,3,8,17.99
267,139,4,5,15.99
268,140,5,7,16.99
269,140,6,5,15.99
270,141,20,5,129.99
271,141,19,2,79.99
272,142,1,26,14.99
273,142,2,18,14.99
274,143,20,5,129.99
275,143,19,1,79.99
276,144,20,5,129.99
277,144,19,2,79.99
278,145,1,25,14.99
279,145,2,15,14.99
280,146,7,5,29.99
281,146,8,5,13.99
282,147,9,8,14.99
283,147,10,6,14.99
284,148,11,6,16.99
285,148,12,4,15.99
286,149,13,8,15.99
287,149,14,6,14.99
288,150,15,7,15.99
289,150,16,5,18.99
290,151,20,5,129.99
291,152,1,24,14.99
292,152,2,16,14.99
293,153,20,5,129.99
294,153,19,2,79.99
295,154,20,5,129.99
296,154,19,1,79.99
297,155,1,27,14.99
298,155,2,17,14.99
299,156,17,8,14.99
300,156,18,6,16.99
301,157,1,7,16.99
302,157,2,5,14.99
303,158,3,8,17.99
304,158,4,5,15.99
305,159,5,7,16.99
306,159,6,5,15.99
307,160,7,5,29.99
308,160,8,4,13.99
309,161,20,5,129.99
310,161,19,1,79.99
311,162,1,26,14.99
312,162,2,18,14.99
313,163,20,5,129.99
314,164,20,6,129.99
315,164,19,1,79.99
316,165,1,25,14.99
317,165,2,15,14.99
318,166,9,6,14.99
319,166,10,5,14.99
320,167,11,8,16.99
321,167,12,6,15.99
322,168,13,7,15.99
323,168,14,5,14.99
324,169,15,8,15.99
325,169,16,5,18.99
326,170,17,6,14.99
327,170,18,4,16.99
328,171,20,5,129.99
329,171,19,2,79.99
330,172,1,24,14.99
331,172,2,16,14.99
332,173,20,5,129.99
333,173,19,1,79.99
334,174,20,5,129.99
335,174,19,2,79.99
336,175,1,27,14.99
337,175,2,17,14.99
338,176,1,8,16.99
339,176,2,6,14.99
340,177,3,6,17.99
341,177,4,4,15.99
342,178,5,8,16.99
343,178,6,6,15.99
344,179,7,4,29.99
345,179,8,4,13.99
346,180,9,8,14.99
347,180,10,6,14.99
348,181,20,5,129.99
349,182,1,26,14.99
350,182,2,18,14.99
351,183,20,5,129.99
352,183,19,2,79.99
353,184,20,5,129.99
354,184,19,1,79.99
355,185,1,25,14.99
356,185,2,15,14.99
357,186,11,6,16.99
358,186,12,4,15.99
359,187,13,8,15.99
360,187,14,6,14.99
361,188,15,6,15.99
362,188,16,4,18.99
363,189,17,8,14.99
364,189,18,6,16.99
365,190,1,7,16.99
366,190,2,5,14.99
367,191,20,5,129.99
368,191,19,1,79.99
369,192,1,24,14.99
370,192,2,16,14.99
371,193,20,5,129.99
372,194,20,6,129.99
373,194,19,1,79.99
374,195,1,27,14.99
375,195,2,17,14.99
376,196,3,5,17.99
377,196,4,3,15.99
378,197,5,3,16.99
379,197,6,2,15.99
380,198,7,5,29.99
381,198,8,5,13.99
382,199,9,5,14.99
383,199,10,3,14.99
384,200,11,6,16.99
385,200,12,4,15.99
386,221,20,5,129.99
387,221,19,2,79.99
388,222,1,26,14.99
389,222,2,18,14.99
390,223,20,5,129.99
391,223,19,1,79.99
392,224,20,5,129.99
393,224,19,2,79.99
394,225,1,27,14.99
395,225,2,17,14.99
396,226,5,8,16.99
397,226,6,6,15.99
398,227,7,4,29.99
399,227,8,4,13.99
400,228,9,8,14.99
401,228,10,6,14.99
402,229,11,6,16.99
403,229,12,4,15.99
404,230,13,7,15.99
405,230,14,5,14.99
406,231,20,5,129.99
407,231,19,1,79.99
408,232,1,24,14.99
409,232,2,16,14.99
410,233,20,5,129.99
411,234,20,6,129.99
412,234,19,1,79.99
413,235,1,27,14.99
414,235,2,17,14.99
415,236,15,6,15.99
416,236,16,4,18.99
417,237,17,7,14.99
418,237,18,5,16.99
419,238,1,6,16.99
420,238,2,4,14.99
421,239,3,8,17.99
422,239,4,5,15.99
423,240,5,7,16.99
424,240,6,5,15.99
425,241,20,5,129.99
426,241,19,2,79.99
427,242,1,26,14.99
428,242,2,18,14.99
429,243,20,5,129.99
430,243,19,1,79.99
431,244,20,5,129.99
432,244,19,2,79.99
433,245,1,25,14.99
434,245,2,15,14.99
435,246,1,15,14.99
436,246,2,10,14.99
437,246,3,8,17.99
438,247,4,12,15.99
439,247,5,9,16.99
440,248,6,15,15.99
441,248,7,8,29.99
442,249,8,18,13.99
443,249,9,12,14.99
444,250,10,15,14.99
445,250,11,8,16.99
446,251,20,4,129.99
447,251,19,1,79.99
448,252,1,20,14.99
449,252,2,15,14.99
450,253,3,15,17.99
451,253,4,10,15.99
452,254,5,14,16.99
453,254,6,12,15.99
454,255,7,6,29.99
455,255,8,12,13.99
456,256,20,4,129.99
457,256,19,1,79.99
458,257,1,20,14.99
459,257,2,15,14.99
460,258,3,15,17.99
461,258,4,10,15.99
462,259,5,14,16.99
463,259,6,12,15.99
464,260,7,6,29.99
465,260,8,12,13.99
466,261,20,4,129.99
467,261,19,1,79.99
468,262,1,20,14.99
469,262,2,15,14.99
470,263,3,15,17.99
471,263,4,10,15.99
472,264,5,14,16.99
473,264,6,12,15.99
474,265,7,6,29.99
475,265,8,12,13.99
476,266,20,4,129.99
477,266,19,1,79.99
478,267,1,20,14.99
479,267,2,15,14.99
480,268,3,15,17.99
481,268,4,10,15.99
482,269,5,14,16.99
483,269,6,12,15.99
484,270,7,6,29.99
485,270,8,12,13.99
486,271,20,4,129.99
487,271,19,1,79.99
488,272,1,20,14.99
489,272,2,15,14.99
490,273,3,15,17.99
491,273,4,10,15.99
492,274,5,14,16.99
493,274,6,12,15.99
494,275,7,6,29.99
495,275,8,12,13.99
